Date,RainData,Standardized Precipitation Index,Standardized Precipitation Evapotranspiration Index,DroughtCategory
1/21/2012,13.45816729,-2.092902484,-1.09335375,Extreme
1/22/2012,186.7640971,1.861818824,-1.431918521,Normal
1/23/2012,92.67531685,1.559272224,-0.941186679,Normal
1/24/2012,110.6175466,-0.093447175,0.089119731,Severe
1/25/2012,230.9194255,0.226624667,2.129214149,Severe
1/26/2012,243.2805578,-2.642735172,1.452195974,Extreme
1/27/2012,120.1069881,0.333044114,2.011498224,Severe
1/28/2012,284.1458808,1.748049144,2.301622467,Normal
1/29/2012,121.9388154,0.442965442,-0.503097263,Severe
1/30/2012,231.5508106,-1.408161779,-0.923842296,Extreme
1/31/2012,145.1631794,1.005289634,-2.65425971,Moderate
2/1/2012,269.259698,-0.83106942,2.582949731,Extreme
2/2/2012,272.3283731,0.269239706,-2.605061892,Severe
2/3/2012,26.22504236,-0.07460782,1.446813092,Severe
2/4/2012,280.9479994,-0.712949994,-0.731350173,Extreme
2/5/2012,247.6604525,1.313267882,2.692684647,Moderate
2/6/2012,237.3932143,2.303256672,-0.482387874,Normal
2/7/2012,60.27340191,-2.968724889,1.899650108,Extreme
2/8/2012,241.5357626,2.601699115,-1.304071007,Normal
2/9/2012,255.0398204,0.069090816,-1.205467697,Severe
2/10/2012,86.74510034,1.204391282,0.573116459,Moderate
2/11/2012,285.6780235,2.133747397,2.987895802,Normal
2/12/2012,14.95804392,-0.197377846,0.105434508,Severe
2/13/2012,44.97277597,2.00984444,2.617851818,Normal
2/14/2012,161.2743414,-1.934281083,1.717498969,Extreme
2/15/2012,172.7377413,-2.044994793,1.775185885,Extreme
2/16/2012,193.545025,0.944828213,-0.384240065,Moderate
2/17/2012,5.090738795,2.220858033,-0.680746499,Normal
2/18/2012,288.1100324,2.354557065,-1.848469151,Normal
2/19/2012,13.37642782,0.86244275,2.783647602,Moderate
2/20/2012,42.91858582,0.152935381,2.756361675,Severe
2/21/2012,4.204355258,-1.011641474,1.482406406,Extreme
2/22/2012,170.05753,2.880002494,-1.222485301,Normal
2/23/2012,279.6800652,-1.08182588,-1.528922758,Extreme
2/24/2012,199.7841498,1.465116643,2.931661454,Moderate
2/25/2012,246.7972405,0.191890799,-2.600743109,Severe
2/26/2012,3.984361038,0.651074055,2.061385753,Moderate
2/27/2012,162.6045895,-0.639116696,-0.867251997,Extreme
2/28/2012,137.8688933,2.788938753,-0.486781682,Normal
2/29/2012,149.6903833,0.430093957,1.991865892,Severe
3/1/2012,21.6639556,2.626725783,-2.456381904,Normal
3/2/2012,205.3306083,-2.954451503,-0.874981929,Extreme
3/3/2012,150.9661245,0.436023499,2.712145663,Severe
3/4/2012,229.544655,1.303121338,1.194395477,Moderate
3/5/2012,145.5871902,1.470481027,1.529634989,Moderate
3/6/2012,44.81449087,2.429861291,1.545031806,Normal
3/7/2012,194.4770862,-2.973590346,-2.636579501,Extreme
3/8/2012,51.71590863,-2.998019044,-1.78075444,Extreme
3/9/2012,261.718369,-0.166419235,-0.052420464,Severe
3/10/2012,183.9348717,-2.82423777,-0.791098605,Extreme
3/11/2012,47.16116507,2.847195322,-0.534526241,Normal
3/12/2012,288.7014172,-1.667608953,1.688684272,Extreme
3/13/2012,155.509639,-0.164011624,-2.91192459,Severe
3/14/2012,21.86953556,-2.63317422,0.962951558,Extreme
3/15/2012,188.0498713,0.132290497,-2.999338609,Severe
3/16/2012,75.9596721,-0.720263249,-2.621648847,Extreme
3/17/2012,241.1080356,-2.732039827,-0.550283281,Extreme
3/18/2012,245.3466221,-0.9892544,2.045691119,Extreme
3/19/2012,293.6842068,-0.651383879,-2.130025407,Extreme
3/20/2012,150.5608593,2.939528948,0.327728455,Normal
3/21/2012,136.4870639,-1.752684768,1.071031361,Extreme
3/22/2012,226.0426816,0.268677692,-1.622802695,Severe
3/23/2012,39.7411969,2.923893295,0.073981532,Normal
3/24/2012,164.0746541,1.752115248,2.468443699,Normal
3/25/2012,163.87428,2.960205005,0.073371152,Normal
3/26/2012,26.84193684,2.809789888,-2.056061629,Normal
3/27/2012,125.3952257,-0.062762747,0.76688578,Severe
3/28/2012,255.9854396,1.178255099,0.55320108,Moderate
3/29/2012,256.8460866,-2.337341238,-2.838271441,Extreme
3/30/2012,29.77129948,-0.35310705,-2.456433566,Severe
3/31/2012,27.21626482,1.854111254,-2.059311869,Normal
4/1/2012,78.8086431,0.032011926,-2.182265535,Severe
4/2/2012,262.4298188,1.216194197,-1.443205377,Moderate
4/3/2012,38.67077552,1.47450798,-0.275368061,Moderate
4/4/2012,215.9990408,-1.479185153,-0.769702213,Extreme
4/5/2012,30.34968588,2.254196238,2.343899348,Normal
4/6/2012,186.9413561,-0.241065415,0.672656456,Severe
4/7/2012,106.8201897,-1.738889378,2.2568661,Extreme
4/8/2012,236.6741889,2.192495291,0.16223595,Normal
4/9/2012,70.10713465,-0.493087163,-2.460777176,Severe
4/10/2012,191.7605488,1.50187463,-0.220275306,Normal
4/11/2012,70.70476037,0.288198433,1.932195281,Severe
4/12/2012,214.0980849,-0.708769487,-1.835377397,Extreme
4/13/2012,262.1034104,1.85925849,-2.452714327,Normal
4/14/2012,38.04053974,0.50681959,-1.02339157,Moderate
4/15/2012,259.9787066,-0.656627385,-0.666613016,Extreme
4/16/2012,178.0725763,-2.342412778,-1.162453942,Extreme
4/17/2012,38.13314726,2.372671883,-2.188555286,Normal
4/18/2012,128.2625566,-2.787182488,-1.494960842,Extreme
4/19/2012,48.25808805,2.17912409,1.093694428,Normal
4/20/2012,210.1043667,-0.840230851,-0.684428902,Extreme
4/21/2012,227.6604403,0.836032581,0.795296668,Moderate
4/22/2012,31.73895608,2.533198343,0.21782268,Normal
4/23/2012,151.8419558,-2.089760307,0.294317639,Extreme
4/24/2012,244.3875168,0.401702854,-1.508702652,Severe
4/25/2012,280.8489125,1.586597174,0.129258197,Normal
4/26/2012,154.05536,1.545502996,-2.858431717,Normal
4/27/2012,285.0837671,0.153791488,-0.409537546,Severe
4/28/2012,160.7066911,0.748436759,0.435736939,Moderate
4/29/2012,118.2571484,1.545161965,-1.908026272,Normal
4/30/2012,254.4609386,2.046165827,-1.460648963,Normal
5/1/2012,147.8948131,1.570878581,-1.682813881,Normal
5/2/2012,141.5707532,-0.875970341,-2.576652268,Extreme
5/3/2012,147.0937468,2.980358406,-0.912856073,Normal
5/4/2012,254.0355006,-0.392983838,2.873794599,Severe
5/5/2012,249.5824625,-2.853211783,-0.876717561,Extreme
5/6/2012,121.0559977,-0.82429829,-0.236780269,Extreme
5/7/2012,99.98995796,-2.233302273,0.918523506,Extreme
5/8/2012,147.5784072,-2.271344306,0.890986507,Extreme
5/9/2012,171.8317529,-1.310789759,2.69936988,Extreme
5/10/2012,71.50116319,-2.679747035,2.145384842,Extreme
5/11/2012,238.1865254,1.13107313,1.763704123,Moderate
5/12/2012,145.9448297,-2.556066695,2.709763355,Extreme
5/13/2012,100.2136645,-1.780262667,-1.615407687,Extreme
5/14/2012,32.04629789,-2.442601713,0.702325168,Extreme
5/15/2012,71.65354812,-2.620993615,2.3231806,Extreme
5/16/2012,284.7843515,-1.393490007,0.74482895,Extreme
5/17/2012,91.52990605,0.431393806,2.864522848,Severe
5/18/2012,50.65778681,2.788113339,-2.397883717,Normal
5/19/2012,138.2018375,2.253339926,-0.364016983,Normal
5/20/2012,92.12632301,2.255603553,2.864177447,Normal
5/21/2012,10.54777508,-1.943597784,-0.722591829,Extreme
5/22/2012,96.94356518,-1.410556839,1.437338251,Extreme
5/23/2012,163.2325872,-2.541640099,-2.817582594,Extreme
5/24/2012,165.5137116,1.670810039,1.169022688,Normal
5/25/2012,106.9676764,-2.581102191,2.607760395,Extreme
5/26/2012,134.1908269,0.340174025,-0.703762289,Severe
5/27/2012,289.6553755,-1.512746566,-2.872200972,Extreme
5/28/2012,113.2045432,-1.539326196,-2.832541174,Extreme
5/29/2012,77.46804398,2.944350331,2.352139834,Normal
5/30/2012,73.04011322,1.540678842,1.335096643,Normal
5/31/2012,137.3293838,2.02163615,-2.359881695,Normal
6/1/2012,227.8560446,0.431896112,-2.672458338,Severe
6/2/2012,61.79645526,2.226085724,1.828952182,Normal
6/3/2012,212.7888381,0.872943235,1.859163797,Moderate
6/4/2012,6.344947005,2.677042229,-2.276868961,Normal
6/5/2012,125.6798934,-1.311968484,-1.190877577,Extreme
6/6/2012,232.7595196,0.571917275,1.680156387,Moderate
6/7/2012,101.6198867,1.140788088,0.152472426,Moderate
6/8/2012,169.1211304,-0.64237617,2.739509164,Extreme
6/9/2012,61.49376985,2.278247894,-0.113624128,Normal
6/10/2012,222.5986173,2.878818979,1.061747625,Normal
6/11/2012,15.68373098,-0.037383052,0.058700194,Severe
6/12/2012,255.7627935,-0.656156071,2.657792974,Extreme
6/13/2012,59.45891593,-0.168372429,-0.608045448,Severe
6/14/2012,262.3194095,2.116420474,-1.621221269,Normal
6/15/2012,105.7587724,0.872810553,-1.040196838,Moderate
6/16/2012,216.8050723,-2.731365765,2.116651225,Extreme
6/17/2012,95.76758934,0.253019463,-0.012368619,Severe
6/18/2012,271.7735014,-2.896199264,-0.874486179,Extreme
6/19/2012,37.99113766,1.671212226,0.265560131,Normal
6/20/2012,53.55593678,-1.030126359,-2.200621756,Extreme
6/21/2012,147.9090375,-0.167955107,-2.967844172,Severe
6/22/2012,24.58153171,1.792068635,-1.316491898,Normal
6/23/2012,58.79405541,-2.721307096,0.630034319,Extreme
6/24/2012,283.1299147,-2.048750786,1.270084618,Extreme
6/25/2012,292.9468983,-0.612237741,1.959665798,Extreme
6/26/2012,112.8777988,-1.620449019,2.559981356,Extreme
6/27/2012,276.9858063,-0.972591445,-0.527325918,Extreme
6/28/2012,163.4474027,2.989048427,1.443100797,Normal
6/29/2012,80.92273976,1.952486625,-2.551962419,Normal
6/30/2012,210.7196163,2.30341089,-2.654820007,Normal
7/1/2012,197.670542,2.622327801,-2.251212048,Normal
7/2/2012,296.7375957,-0.954384718,-0.308585413,Extreme
7/3/2012,79.51418622,-1.217538253,-1.732311369,Extreme
7/4/2012,201.6178508,-1.595625045,-1.278450348,Extreme
7/5/2012,15.60712651,1.980701468,0.887281041,Normal
7/6/2012,34.09381161,1.077311174,-0.848866927,Moderate
7/7/2012,1.175512485,-1.582968105,0.344229346,Extreme
7/8/2012,299.8382043,-0.738037025,-0.52557746,Extreme
7/9/2012,240.6821091,0.040270584,-1.986184467,Severe
7/10/2012,236.0169044,0.168840344,-2.555880058,Severe
7/11/2012,152.9178226,2.332366371,-1.582611028,Normal
7/12/2012,90.02012487,-0.716603202,-2.653797183,Extreme
7/13/2012,45.37928534,2.451144183,0.711671759,Normal
7/14/2012,85.40242165,-0.351794638,1.774305609,Severe
7/15/2012,112.7913666,1.478236049,-0.961555391,Moderate
7/16/2012,226.8930291,2.58152592,-0.677333668,Normal
7/17/2012,161.8985367,2.445454224,1.897146377,Normal
7/18/2012,23.24508797,-2.658282796,-1.664322526,Extreme
7/19/2012,5.408702688,-1.76577423,-2.285038409,Extreme
7/20/2012,30.69965386,-0.138567447,0.006708704,Severe
7/21/2012,123.1496141,-0.41067426,0.877141017,Severe
7/22/2012,279.9578751,0.845349989,0.59792655,Moderate
7/23/2012,191.2207444,2.668254305,1.283238272,Normal
7/24/2012,240.54777,-2.325571732,-2.659492907,Extreme
7/25/2012,139.9123784,-0.288848009,-0.430790323,Severe
7/26/2012,108.499825,-1.845533773,-1.568576856,Extreme
7/27/2012,32.52011181,2.36464559,1.554727557,Normal
7/28/2012,262.7799067,2.787481115,2.236382904,Normal
7/29/2012,234.9480087,-0.127789909,-1.311985555,Severe
7/30/2012,50.43542928,-2.375938214,-2.428691526,Extreme
7/31/2012,153.6781692,1.711768,-1.479432228,Normal
8/1/2012,146.2124424,1.182848103,-2.375949066,Moderate
8/2/2012,187.5274658,-0.87197504,-1.065467003,Extreme
8/3/2012,283.8560682,2.324444844,0.22919147,Normal
8/4/2012,173.9314325,2.854991339,2.842085726,Normal
8/5/2012,162.06518,0.347123095,-0.603778474,Severe
8/6/2012,15.09687988,0.394367468,-1.679760457,Severe
8/7/2012,18.87224281,-1.214918969,-1.999189558,Extreme
8/8/2012,56.2040374,0.507036216,-1.961761403,Moderate
8/9/2012,9.741231508,-0.362146077,-1.8444139,Severe
8/10/2012,223.0058687,-1.186853838,1.573602135,Extreme
8/11/2012,216.9990912,-2.596888821,-2.633833731,Extreme
8/12/2012,40.81687033,-1.483752842,2.984416242,Extreme
8/13/2012,250.8236702,-1.812872102,0.136118347,Extreme
8/14/2012,46.43581045,0.252251907,0.265631366,Severe
8/15/2012,90.3526761,0.610020131,-0.854616728,Moderate
8/16/2012,74.69306975,0.651430346,1.141532156,Moderate
8/17/2012,111.6921296,-0.670913994,-0.171261955,Extreme
8/18/2012,76.39912977,-0.472621598,-1.02563229,Severe
8/19/2012,146.6852779,2.005430578,-1.409169578,Normal
8/20/2012,122.2223644,-0.142603119,2.553907242,Severe
8/21/2012,295.9708472,2.926639993,-1.25406291,Normal
8/22/2012,16.77790504,-0.36229662,-0.381640443,Severe
8/23/2012,42.65441292,0.897485668,-0.897951587,Moderate
8/24/2012,15.84776817,-2.697822006,-2.482927035,Extreme
8/25/2012,187.7523585,0.920039547,-1.884393633,Moderate
8/26/2012,16.35278322,2.108558366,-1.862988148,Normal
8/27/2012,250.9319212,2.654747031,1.161897086,Normal
8/28/2012,153.5815892,2.98392367,-0.56048754,Normal
8/29/2012,158.1022874,-1.306928126,1.691805378,Extreme
8/30/2012,168.4783523,0.452220389,1.253705546,Severe
8/31/2012,51.24411189,-0.295692087,-1.847701402,Severe
9/1/2012,59.30709093,0.382904883,0.377501521,Severe
9/2/2012,95.64519686,-2.055282257,1.457453076,Extreme
9/3/2012,178.0489247,2.136897436,0.798257541,Normal
9/4/2012,63.03533278,2.45741366,0.600099049,Normal
9/5/2012,34.89951814,-0.302030021,1.437665324,Severe
9/6/2012,291.0350659,-1.317420831,-2.659315564,Extreme
9/7/2012,6.594544443,-2.154999434,1.388531684,Extreme
9/8/2012,240.8092216,1.102588949,-1.364068421,Moderate
9/9/2012,236.4105449,-1.126608962,0.431233527,Extreme
9/10/2012,89.16423415,2.457231419,-1.546170032,Normal
9/11/2012,40.6879848,1.026074849,2.032905433,Moderate
9/12/2012,43.68859401,0.874111951,-0.116643874,Moderate
9/13/2012,209.2294852,0.356412695,0.857647272,Severe
9/14/2012,192.8419773,-2.725341963,1.764492261,Extreme
9/15/2012,234.8237023,2.591534614,2.37189153,Normal
9/16/2012,281.2443517,0.76762496,1.392372582,Moderate
9/17/2012,207.578209,2.9643719,-2.107388543,Normal
9/18/2012,46.75546097,0.224138429,2.127194218,Severe
9/19/2012,73.03278503,1.260665351,0.711467495,Moderate
9/20/2012,252.6581193,-2.662742653,0.65669855,Extreme
9/21/2012,62.79182275,0.790417061,2.528043359,Moderate
9/22/2012,21.75669509,1.58789767,-1.507010666,Normal
9/23/2012,210.9840162,1.671085769,-1.562474289,Normal
9/24/2012,120.7579066,1.620669913,0.079161328,Normal
9/25/2012,276.0120158,-1.642304236,1.505178399,Extreme
9/26/2012,195.0765213,2.852390866,-0.316555751,Normal
9/27/2012,27.12569334,2.971092724,0.803348339,Normal
9/28/2012,284.3569702,-2.546424749,-0.284851655,Extreme
9/29/2012,77.56717909,2.618678537,0.662323083,Normal
9/30/2012,101.1637471,-1.263304834,1.933573816,Extreme
10/1/2012,120.6781241,1.135704491,-1.917139823,Moderate
10/2/2012,15.36728892,-0.971334476,1.172271204,Extreme
10/3/2012,148.9546267,2.80652594,1.724554436,Normal
10/4/2012,36.99554732,-2.39097685,-0.317331555,Extreme
10/5/2012,120.291098,-0.013519098,-1.060598538,Severe
10/6/2012,105.2129364,-0.431713248,-2.918734056,Severe
10/7/2012,231.852025,-1.043859286,1.782630134,Extreme
10/8/2012,240.9511535,0.873203945,-1.032368046,Moderate
10/9/2012,46.02386472,-2.213665539,-0.856143184,Extreme
10/10/2012,109.9653562,1.299974509,-0.983963021,Moderate
10/11/2012,112.0059483,2.883552743,-0.007564015,Normal
10/12/2012,45.42313318,1.827352287,1.214997439,Normal
10/13/2012,239.5360515,2.160100517,1.631178786,Normal
10/14/2012,212.1684985,-0.842179541,-0.644575678,Extreme
10/15/2012,57.11453589,-1.050680361,0.97861221,Extreme
10/16/2012,110.0165726,0.102290128,1.324105502,Severe
10/17/2012,31.74150746,-2.725640311,-1.21849601,Extreme
10/18/2012,188.4619791,2.672148807,-2.420271183,Normal
10/19/2012,36.41157736,-2.137288962,2.367994324,Extreme
10/20/2012,295.7802506,2.418078235,1.062695831,Normal
10/21/2012,234.2046224,-2.498506668,0.888662453,Extreme
10/22/2012,117.0715649,1.935749566,-2.646584909,Normal
10/23/2012,173.5691797,-2.088224845,1.907238345,Extreme
10/24/2012,273.4025449,-2.771210315,0.396324937,Extreme
10/25/2012,166.2297841,1.316936702,2.087306504,Moderate
10/26/2012,52.34954592,-1.318408199,2.847367102,Extreme
10/27/2012,113.6110067,1.286976917,2.742601925,Moderate
10/28/2012,252.9434595,0.330511503,2.136536078,Severe
10/29/2012,193.2639048,-2.347155659,-2.934315757,Extreme
10/30/2012,195.2173153,2.59278044,2.314363249,Normal
10/31/2012,260.0464457,-0.286114951,-2.549626117,Severe
11/1/2012,268.1919172,1.406683667,2.107163821,Moderate
11/2/2012,275.9377715,0.006123432,-1.318955588,Severe
11/3/2012,28.45475798,0.62616885,0.660410031,Moderate
11/4/2012,163.2378006,-1.183358446,-2.771590613,Extreme
11/5/2012,222.1528564,-1.797838176,1.627090177,Extreme
11/6/2012,227.0780535,0.25542122,-2.329763267,Severe
11/7/2012,182.0148606,-0.358686162,-0.53587097,Severe
11/8/2012,50.03620056,-0.659320719,1.904676014,Extreme
11/9/2012,239.2261662,1.035403171,1.172093979,Moderate
11/10/2012,216.0334001,1.143039792,-2.963743819,Moderate
11/11/2012,25.84073146,-2.724479663,-0.581805993,Extreme
11/12/2012,139.1429474,-0.967533035,-2.748434898,Extreme
11/13/2012,52.19321986,-0.529412699,1.040999165,Extreme
11/14/2012,101.2431137,-2.418647033,2.813690951,Extreme
11/15/2012,5.424327662,-1.5845948,0.931567574,Extreme
11/16/2012,120.0989605,-2.690149217,-1.653765413,Extreme
11/17/2012,164.9630763,2.977452592,-0.868601808,Normal
11/18/2012,185.8747778,1.419343218,2.859903334,Moderate
11/19/2012,199.0471035,-2.475299061,-1.655685528,Extreme
11/20/2012,250.8873939,-2.878503721,0.369174438,Extreme
11/21/2012,64.63887218,1.315726801,-0.597277148,Moderate
11/22/2012,36.14454673,-0.364847006,1.609891788,Severe
11/23/2012,255.4611516,1.720780254,2.204335632,Normal
11/24/2012,46.98384447,2.540856227,-0.954976354,Normal
11/25/2012,292.4280244,0.595802334,0.962378182,Moderate
11/26/2012,252.7614688,-1.877349462,0.294286185,Extreme
11/27/2012,150.2629818,1.693164216,-1.32933306,Normal
11/28/2012,294.4264275,2.734870459,-1.368355183,Normal
11/29/2012,29.21301873,0.481387722,0.231789885,Severe
11/30/2012,90.91972835,1.091984684,-2.075982759,Moderate
12/1/2012,191.4673245,-0.97515183,1.864859379,Extreme
12/2/2012,105.0020605,-0.710833832,-2.585970965,Extreme
12/3/2012,278.5117656,1.407926987,-2.432553083,Moderate
12/4/2012,19.68782645,2.56662659,-0.946642146,Normal
12/5/2012,164.8235496,0.773930323,-2.291449451,Moderate
12/6/2012,177.2598802,1.739087451,-0.145799872,Normal
12/7/2012,195.8184371,-1.970189896,-0.601944657,Extreme
12/8/2012,76.699867,-1.728245458,1.330858775,Extreme
12/9/2012,109.3699283,0.192208121,2.718024931,Severe
12/10/2012,253.1041589,-1.940674847,1.521351508,Extreme
12/11/2012,58.48283069,0.809970421,-1.923308023,Moderate
12/12/2012,248.0603542,-1.250080888,2.613127713,Extreme
12/13/2012,168.7966269,1.749195712,-0.647199405,Normal
12/14/2012,228.6562534,1.84866208,-0.154863834,Normal
12/15/2012,214.0822099,-0.217275265,-0.470542576,Severe
12/16/2012,62.25344862,-1.91513619,-1.31671786,Extreme
12/17/2012,170.6438209,0.880649766,2.370265727,Moderate
12/18/2012,260.3169458,2.95672211,-1.006566805,Normal
12/19/2012,129.634871,0.735545388,0.471578818,Moderate
12/20/2012,289.9772311,-2.785351856,-1.559798494,Extreme
12/21/2012,135.66453,-2.896236145,1.784252249,Extreme
12/22/2012,42.835691,-1.077828177,1.645191957,Extreme
12/23/2012,116.830404,-1.825297159,-1.222127169,Extreme
12/24/2012,285.5107219,1.878307243,1.089324439,Normal
12/25/2012,95.9162548,2.068834002,1.223241199,Normal
12/26/2012,260.429448,-1.448287372,0.375068497,Extreme
12/27/2012,264.3752045,-1.046131338,0.603590294,Extreme
12/28/2012,105.0559573,-1.582518194,0.44672783,Extreme
12/29/2012,24.97729742,2.450295284,-2.508813576,Normal
12/30/2012,217.3673727,0.015896008,1.021592068,Severe
12/31/2012,93.4536897,0.936822264,-0.181349941,Moderate
1/1/2013,234.8770843,-0.50710748,-0.369256317,Extreme
1/2/2013,132.7964545,0.786085161,2.159995313,Moderate
1/3/2013,145.5800227,-0.68486774,-2.860639719,Extreme
1/4/2013,233.372822,-0.961929374,-1.492110492,Extreme
1/5/2013,114.7089993,0.806880439,-2.271579001,Moderate
1/6/2013,132.9382036,0.546372468,-2.787953732,Moderate
1/7/2013,112.8571406,-1.238832275,-1.345938014,Extreme
1/8/2013,110.2021546,-2.103909298,2.930857637,Extreme
1/9/2013,157.7839731,-0.788539837,-1.378624961,Extreme
1/10/2013,242.6398334,-0.508814165,0.982234919,Extreme
1/11/2013,108.5304936,0.772106001,-2.29020666,Moderate
1/12/2013,157.2764162,2.487172582,0.61108578,Normal
1/13/2013,201.2181976,-2.782891215,2.906888899,Extreme
1/14/2013,80.83183389,-1.538033925,-1.248974859,Extreme
1/15/2013,83.25684147,-1.837704346,2.088453698,Extreme
1/16/2013,280.0239381,0.013766452,2.985428282,Severe
1/17/2013,217.060372,-0.421795158,0.531324532,Severe
1/18/2013,173.1560029,1.374225743,-1.143593397,Moderate
1/19/2013,194.3160163,-1.545504525,1.041187559,Extreme
1/20/2013,8.789832931,0.566990194,2.069089238,Moderate
1/21/2013,185.4308897,2.303143582,-1.971898542,Normal
1/22/2013,152.852662,2.46406644,-0.284905417,Normal
1/23/2013,163.7249039,2.752707628,-1.084873739,Normal
1/24/2013,107.827148,1.639566912,-1.299846018,Normal
1/25/2013,24.44216931,2.435927438,2.164927564,Normal
1/26/2013,58.00177008,-1.592814768,-0.470075959,Extreme
1/27/2013,285.223414,-1.814514334,-0.965541949,Extreme
1/28/2013,122.6098687,-2.961071497,0.621063249,Extreme
1/29/2013,140.0049467,1.241066145,-1.683590522,Moderate
1/30/2013,15.81293696,2.624803127,-1.620639057,Normal
1/31/2013,11.26986886,-1.87838793,0.121732385,Extreme
2/1/2013,215.1544341,0.821661453,-0.544363628,Moderate
2/2/2013,161.4283992,1.478758555,-1.230105696,Moderate
2/3/2013,152.6117953,2.565685411,-2.676293206,Normal
2/4/2013,72.93735913,0.881161344,0.124645432,Moderate
2/5/2013,223.4252195,2.821762396,1.899655234,Normal
2/6/2013,50.47097373,-0.931961154,2.108263232,Extreme
2/7/2013,56.9804231,-0.900428797,-1.587360122,Extreme
2/8/2013,138.2136514,0.25807506,0.597847224,Severe
2/9/2013,85.88395863,-0.698988713,2.135287857,Extreme
2/10/2013,74.23889437,-2.99144563,-0.54764443,Extreme
2/11/2013,193.5712934,1.390632151,2.592820904,Moderate
2/12/2013,195.2915236,1.510302249,2.417871175,Normal
2/13/2013,247.3551209,1.481847628,-1.751196615,Moderate
2/14/2013,125.3125701,-0.929876,-1.446211003,Extreme
2/15/2013,21.92552731,0.13373684,-1.917348008,Severe
2/16/2013,82.09991548,-0.840158891,-1.823673891,Extreme
2/17/2013,294.001639,-2.9037816,2.447172523,Extreme
2/18/2013,178.8775726,0.374693648,2.586827455,Severe
2/19/2013,212.9211254,-2.257436003,-2.688616553,Extreme
2/20/2013,2.207348888,-2.519752055,0.561620134,Extreme
2/21/2013,155.4617197,1.532994412,0.385389377,Normal
2/22/2013,11.25859726,-2.942962785,-0.65671412,Extreme
2/23/2013,170.7690636,2.754050662,0.790185557,Normal
2/24/2013,276.2312549,0.091532185,2.684206953,Severe
2/25/2013,290.5257392,2.898098584,-1.978470704,Normal
2/26/2013,162.1658026,-2.652014565,-2.277534542,Extreme
2/27/2013,137.4614416,0.501177293,-2.799656575,Moderate
2/28/2013,283.5051283,-0.904037784,-0.817000153,Extreme
3/1/2013,202.0829496,2.060894957,-0.974229138,Normal
3/2/2013,19.46978386,-0.832663589,-0.415081871,Extreme
3/3/2013,139.7176733,-1.437074526,0.019860185,Extreme
3/4/2013,72.07350554,2.145318763,1.546943964,Normal
3/5/2013,140.9412964,-0.75208145,-0.647319657,Extreme
3/6/2013,136.6396716,-2.899000081,-1.016321344,Extreme
3/7/2013,174.6434408,-0.658265395,1.961272922,Extreme
3/8/2013,107.0311471,0.927133614,2.098780024,Moderate
3/9/2013,49.28113484,-1.473842767,-1.603404214,Extreme
3/10/2013,151.1158304,-0.408074445,-1.111969064,Severe
3/11/2013,249.0608653,-2.65970917,1.950698225,Extreme
3/12/2013,199.2036684,0.528556749,-2.523550534,Moderate
3/13/2013,101.5103598,1.537769543,-1.044919318,Normal
3/14/2013,280.6569068,-0.520124632,-0.309899358,Extreme
3/15/2013,273.6622714,-0.478604203,-1.877570309,Severe
3/16/2013,62.80451982,-2.470305008,-1.92051482,Extreme
3/17/2013,11.82527554,-1.788354813,-0.450827652,Extreme
3/18/2013,222.3926125,-2.071948181,1.527130348,Extreme
3/19/2013,248.2830784,-0.109873388,2.041397877,Severe
3/20/2013,290.3593698,0.175533246,2.875410555,Severe
3/21/2013,266.9509182,2.693640788,-2.556095699,Normal
3/22/2013,180.1604305,-2.560610974,-1.699906793,Extreme
3/23/2013,159.0157018,0.599207839,1.539779054,Moderate
3/24/2013,8.352315379,0.158991164,0.243592236,Severe
3/25/2013,73.99693405,0.097398588,-1.033921356,Severe
3/26/2013,137.8844255,2.238955724,-1.766462033,Normal
3/27/2013,188.55117,-1.766769176,-1.31713469,Extreme
3/28/2013,167.17555,-2.755360354,-0.424266298,Extreme
3/29/2013,222.7907969,1.033629046,-1.937092683,Moderate
3/30/2013,83.93007927,-0.929055215,2.785355735,Extreme
3/31/2013,169.4857823,-2.894460503,-2.354469332,Extreme
4/1/2013,26.44267302,-1.491755956,2.913464607,Extreme
4/2/2013,124.0996571,-1.144039355,2.051359716,Extreme
4/3/2013,225.0482499,0.701030261,-0.461090295,Moderate
4/4/2013,208.020256,-1.964485236,1.438898006,Extreme
4/5/2013,297.1928212,-0.521673912,1.029091462,Extreme
4/6/2013,83.3673378,-0.105147333,-1.720278492,Severe
4/7/2013,149.4567898,-0.244575652,-0.965579483,Severe
4/8/2013,98.85912413,2.8436446,0.078735377,Normal
4/9/2013,132.1809342,-2.726974573,0.827065079,Extreme
4/10/2013,257.085039,2.705809119,0.257369888,Normal
4/11/2013,205.2627226,0.491623284,-0.162075234,Severe
4/12/2013,264.7323574,1.77436629,-0.341086359,Normal
4/13/2013,61.0533325,-0.417644292,-0.010413004,Severe
4/14/2013,262.0083354,-0.276972712,-0.393890881,Severe
4/15/2013,17.92868225,2.275958994,0.247980465,Normal
4/16/2013,266.5797841,2.375606978,2.327911794,Normal
4/17/2013,98.72213384,-1.567866711,0.796975878,Extreme
4/18/2013,94.37629002,-1.804548728,1.33572525,Extreme
4/19/2013,153.626573,-0.022588957,0.584898802,Severe
4/20/2013,282.2070563,2.401662163,0.858106094,Normal
4/21/2013,14.3344094,-1.06586944,0.470098971,Extreme
